id;url;shortname;name;description;rating;idcategory;idcolor;size;idmaterial;weight;qtypics;picssize;idapplicmethod;allcategories;dealerprice;price;comments

Поверхность термокружки имеет широкие возможности для нанесения. Ее можно мыть в посудомоечной машине и хранить в холодильнике. Возьмите с собой в дорогу, на прогулку или на дачу кофе на вынос” в экокружке Muffin”.";2;2956;45;d6,2 х d9,5 х 14;391;;;;1;['2891', '2953', '2954', '2956', '4047', '4058', '4059'];349.3;499.0;
16542;https://www.oasiscatalog.com/item/1-000022802;Термокружка Muffin;Термокружка Muffin из натуральных волокон, зеленое яблоко;"Термокружка Muffin изготовлена из экологически чистых материалов и на 70% состоит из натуральных бамбуковых волокон. Экокружка подходит как для горячих, так и для холодных напитков. Термокружку удобно и безопасно держать в руках, для этого на корпусе предусмотрен силиконовая манжета. При необходимости она может сниматься. Крышка содержит отверстие для питья, через которое удобно употреблять свой любимый напиток. Кружка не содержит бисфенол А и другие вредные примеси. Объем - 450 мл. 

Поверхность термокружки имеет широкие возможности для нанесения. Ее можно мыть в посудомоечной машине и хранить в холодильнике. Возьмите с собой в дорогу, на прогулку или на дачу кофе на вынос” в экокружке Muffin”.";0;2956;52;d6,2 х d9,5 х 14;391;;;;1;['2891', '2953', '2954', '2956', '4047', '4058', '4059'];349.3;499.0;
16543;https://www.oasiscatalog.com/item/1-000022803;Термокружка Muffin;Термокружка Muffin из натуральных волокон, оранжевый;"Термокружка Muffin изготовлена из экологически чистых материалов и на 70% состоит из натуральных бамбуковых волокон. Экокружка подходит как для горячих, так и для холодных напитков. Термокружку удобно и безопасно держать в руках, для этого на корпусе предусмотрен силиконовая манжета. При необходимости она может сниматься. Крышка содержит отверстие для питья, через которое удобно употреблять свой любимый напиток. Кружка не содержит бисфенол А и другие вредные примеси. Объем - 450 мл. 

Поверхность термокружки имеет широкие возможности для нанесения. Ее можно мыть в посудомоечной машине и хранить в холодильнике. Возьмите с собой в дорогу, на прогулку или на дачу кофе на вынос” в экокружке Muffin”.";0;2956;30;d6,2 х d9,5 х 14;391;;;;1;['2891', '2953', '2954', '2956', '4047', '4058', '4059'];349.3;499.0;
16544;https://www.oasiscatalog.com/item/1-000022805;Термокружка Muffin;Термокружка Muffin из натуральных волокон, красный;"Термокружка Muffin изготовлена из экологически чистых материалов и на 70% состоит из натуральных бамбуковых волокон. Экокружка подходит как для горячих, так и для холодных напитков. Термокружку удобно и безопасно держать в руках, для этого на корпусе предусмотрен силиконовая манжета. При необходимости она может сниматься. Крышка содержит отверстие для питья, через которое удобно употреблять свой любимый напиток. Кружка не содержит бисфенол А и другие вредные примеси. Объем - 450 мл. 

Поверхность термокружки имеет широкие возможности для нанесения. Ее можно мыть в посудомоечной машине и хранить в холодильнике. Возьмите с собой в дорогу, на прогулку или на дачу кофе на вынос” в экокружке Muffin”.";2;2956;8;d6,2 х d9,5 х 14;391;;;;1;['2891', '2953', '2954', '2956', '4047', '4058', '4059'];349.3;499.0;
16545;https://www.oasiscatalog.com/item/1-000023375;Термокружка Muffin;Термокружка Muffin из натуральных волокон, бежевый;"Термокружка Muffin изготовлена из экологически чистых материалов и на 70% состоит из натуральных бамбуковых волокон. Экокружка подходит как для горячих, так и для холодных напитков. Термокружку удобно и безопасно держать в руках, для этого на корпусе предусмотрен силиконовая манжета. При необходимости она может сниматься. Крышка содержит отверстие для питья, через которое удобно употреблять свой любимый напиток. Кружка не содержит бисфенол А и другие вредные примеси. Объем - 450 мл. 

Поверхность термокружки имеет широкие возможности для нанесения. Ее можно мыть в посудомоечной машине и хранить в холодильнике. Возьмите с собой в дорогу, на прогулку или на дачу кофе на вынос” в экокружке Muffin”.";0;2956;172;d6,2 х d9,5 х 14;391;;;;1;['2891', '2953', '2954', '2956', '4047', '4058', '4059'];349.3;499.0;
16546;https://www.oasiscatalog.com/item/1-000037396;Термокружка Muffin;Термокружка Muffin из натуральных волокон, желтый;"Термокружка Muffin изготовлена из экологически чистых материалов и на 70% состоит из натуральных бамбуковых волокон. Экокружка подходит как для горячих, так и для холодных напитков. Термокружку удобно и безопасно держать в руках, для этого на корпусе предусмотрен силиконовая манжета. При необходимости она может сниматься. Крышка содержит отверстие для питья, через которое удобно употреблять свой любимый напиток. Кружка не содержит бисфенол А и другие вредные примеси. Объем - 450 мл. 

Поверхность термокружки имеет широкие возможности для нанесения. Ее можно мыть в посудомоечной машине и хранить в холодильнике. Возьмите с собой в дорогу, на прогулку или на дачу кофе на вынос” в экокружке Muffin”.";1;2956;7;d6,2 х d9,5 х 14;391;;;;1;['2891', '2953', '2954', '2956', '4047', '4058', '4059'];349.3;499.0;
16547;https://www.oasiscatalog.com/item/1-000037397;Термокружка Muffin;Термокружка Muffin из натуральных волокон, голубой;"Термокружка Muffin изготовлена из экологически чистых материалов и на 70% состоит из натуральных бамбуковых волокон. Экокружка подходит как для горячих, так и для холодных напитков. Термокружку удобно и безопасно держать в руках, для этого на корпусе предусмотрен силиконовая манжета. При необходимости она может сниматься. Крышка содержит отверстие для питья, через которое удобно употреблять свой любимый напиток. Кружка не содержит бисфенол А и другие вредные примеси. Объем - 450 мл. 

Поверхность термокружки имеет широкие возможности для нанесения. Ее можно мыть в посудомоечной машине и хранить в холодильнике. Возьмите с собой в дорогу, на прогулку или на дачу кофе на вынос” в экокружке Muffin”.";1;2956;17;d6,2 х d9,5 х 14;391;;;;1;['2891', '2953', '2954', '2956', '4047', '4058', '4059'];349.3;499.0;
16548;https://www.oasiscatalog.com/item/1-000022806;Портативное зарядное устройство Pin с клипом, 4000 mAh;Портативное зарядное устройство Pin на 4000 mAh с большой площадью нанесения и клипом для крепления к одежде или сумке, белый;Внешний аккумулятор Pin (4000 mAh) - идеальный подарок для сотрудников и партнеров. Большая площадь поверхности зарядного устройства представляет широкие возможности для персонализации. На нее можно нанести логотип компании, любимую цитату или оригинальный рисунок. На внешнем аккумуляторе имеется клип. Теперь гаджеты не обязательно держать в руках, можно прикрепить зарядное устройство к карману, ремню или рюкзаку.;2;2893;6;6,7 х 12,8 х 0,8;6;173.0;;;1;['2891', '2892', '2893'];699.3;999.0;
16549;https://www.oasiscatalog.com/item/1-000022998;Портативное зарядное устройство Pin с клипом, 4000 mAh;Портативное зарядное устройство Pin на 4000 mAh с большой площадью нанесения и клипом для крепления к одежде или сумке, синий;Внешний аккумулятор Pin (4000 mAh) - идеальный подарок для сотрудников и партнеров. Большая площадь поверхности зарядного устройства представляет широкие возможности для персонализации. На нее можно нанести логотип компании, любимую цитату или оригинальный рисунок. На внешнем аккумуляторе имеется клип. Теперь гаджеты не обязательно держать в руках, можно прикрепить зарядное устройство к карману, ремню или рюкзаку.;0;2893;1;6,7 х 12,8 х 0,8;6;172.0;;;1;['2891', '2892', '2893'];699.3;999.0;
16550;https://www.oasiscatalog.com/item/1-000031970;Портативное зарядное устройство Pin с клипом, 4000 mAh;Портативное зарядное устройство Pin на 4000 mAh с большой площадью нанесения и клипом для крепления к одежде или сумке, красный;Внешний аккумулятор Pin (4000 mAh) - идеальный подарок для сотрудников и партнеров. Большая площадь поверхности зарядного устройства представляет широкие возможности для персонализации. На нее можно нанести логотип компании, любимую цитату или оригинальный рисунок. На внешнем аккумуляторе имеется клип. Теперь гаджеты не обязательно держать в руках, можно прикрепить зарядное устройство к карману, ремню или рюкзаку.;1;2893;8;6,7 х 12,8 х 0,8;6;172.0;;;1;['2891', '2892', '2893'];699.3;999.0;
16551;https://www.oasiscatalog.com/item/1-000032028;Портативное зарядное устройство Pin с клипом, 4000 mAh;Портативное зарядное устройство Pin на 4000 mAh с большой площадью нанесения и клипом для крепления к одежде или сумке, черный;Внешний аккумулятор Pin (4000 mAh) - идеальный подарок для сотрудников и партнеров. Большая площадь поверхности зарядного устройства представляет широкие возможности для персонализации. На нее можно нанести логотип компании, любимую цитату или оригинальный рисунок. На внешнем аккумуляторе имеется клип. Теперь гаджеты не обязательно держать в руках, можно прикрепить зарядное устройство к карману, ремню или рюкзаку.;1;2893;10;6,7 х 12,8 х 0,8;6;172.0;;;1;['2891', '2892', '2893'];699.3;999.0;
16552;https://www.oasiscatalog.com/item/1-000022808;Набор фетровый Сделай Елочку;Набор фетровый Сделай Елочку;Елочка необходимая декорация к новогоднему столу, она украсит любое помещение, а также поможет создать праздничную атмосферу и настроение. Подарок легко собрать и украсить, в комплекте идет набор украшений, с помощью которых можно нарядить елку по своему вкусу. Сувенир упакован в белый хлопчатобумажный мешочек, поверхность которого можно использовать под нанесение. Елочка является незаменимым атрибутом главного праздника, поэтому наш подарок станет ярким новогодним штрихом, как в офисе, так и дома!;2;3192;586;18 х 25;392;80.0;;;6;['2891', '3180', '3185', '3192'];225.4;322.0;
16559;https://www.oasiscatalog.com/item/1-000022831;Конференц сумка для документов Event;Конференц сумка для документов Event, лайм;Яркая и удобная сумка для документов с тремя отделениями. Идеально для конференций.;0;2949;13;34 х 1,5 х 27;49;150.0;;;6;['2891', '2931', '2948', '2949'];205.8;294.0;
16560;https://www.oasiscatalog.com/item/1-000022832;Конференц сумка для документов Event;Конференц сумка для документов Event, оранжевый;Яркая и удобная сумка для документов с тремя отделениями. Идеально для конференций.;0;2949;30;34 х 1,5 х 27;49;150.0;;;6;['2891', '2931', '2948', '2949'];205.8;294.0;
16561;https://www.oasiscatalog.com/item/1-000022833;Конференц сумка для документов Event;Конференц сумка для документов Event, черный;Яркая и удобная сумка для документов с тремя отделениями. Идеально для конференций.;0;2949;10;34 х 1,5 х 27;49;150.0;;;6;['2891', '2931', '2948', '2949'];205.8;294.0;
16562;https://www.oasiscatalog.com/item/1-000022834;Конференц сумка для документов Event;Конференц сумка для документов Event, синий;Яркая и удобная сумка для документов с тремя отделениями. Идеально для конференций.;0;2949;1;34 х 1,5 х 27;49;150.0;;;6;['2891', '2931', '2948', '2949'];205.8;294.0;
16563;https://www.oasiscatalog.com/item/1-000032017;Конференц сумка для документов Event;Конференц сумка для документов Event, красный;Яркая и удобная сумка для документов с тремя отделениями. Идеально для конференций.;0;2949;587;34 х 1,5 х 27;393;150.0;;;6;['2891', '2931', '2948', '2949'];205.8;294.0;
16564;https://www.oasiscatalog.com/item/1-000032018;Конференц сумка для документов Event;Конференц сумка для документов Event, серый;Яркая и удобная сумка для документов с тремя отделениями. Идеально для конференций.;0;2949;588;34 х 1,5 х 27;393;150.0;;;6;['2891', '2931', '2948', '2949'];205.8;294.0;
16565;https://www.oasiscatalog.com/item/1-000037198;Конференц сумка для документов Event;Конференц сумка для документов Event, темно-синий;Яркая и удобная сумка для документов с тремя отделениями. Идеально для конференций.;1;2949;45;34 х 1,5 х 27;393;132.0;;;6;['2891', '2931', '2948', '2949'];205.8;294.0;
16566;https://www.oasiscatalog.com/item/1-000022835;Конференц сумка для документов Congress;Конференц сумка для документов Congress, синий/черный;Сумка для документов и конференций с удобным карманом и держателем для ручки;0;2949;24;34 х 6 х 29;394;;;;6;['2891', '2931', '2948', '2949'];277.2;396.0;
16567;https://www.oasiscatalog.com/item/1-000022836;Конференц сумка для документов Congress;Конференц сумка для документов Congress, серый/черный;Сумка для документов и конференций с удобным карманом и держателем для ручки;0;2949;92;34 х 6 х 29;394;;;;6;['2891', '2931', '2948', '2949'];272.3;389.0;
16568;https://www.oasiscatalog.com/item/1-000022837;Конференц сумка для документов Congress;Конференц сумка для документов Congress, зеленый/черный;Сумка для документов и конференций с удобным карманом и держателем для ручки;0;2949;59;34 х 6 х 29;394;;;;6;['2891', '2931', '2948', '2949'];272.3;389.0;
16569;https://www.oasiscatalog.com/item/1-000022838;Конференц сумка для документов Congress;Конференц сумка для документов Congress, красный/черный;Сумка для документов и конференций с удобным карманом и держателем для ручки;0;2949;25;34 х 6 х 29;394;;;;6;['2891', '2931', '2948', '2949'];272.3;389.0;
16570;https://www.oasiscatalog.com/item/1-000037196;Конференц сумка для документов Congress;Конференц сумка для документов Congress, белый/черный;Сумка для документов и конференций с удобным карманом и держателем для ручки;1;2949;75;34 х 6 х 29;394;;;;6;['2891', '2931', '2948', '2949'];277.2;396.0;
16571;https://www.oasiscatalog.com/item/1-000037197;Конференц сумка для документов Congress;Конференц сумка для документов Congress, желтый/черный;Сумка для документов и конференций с удобным карманом и держателем для ручки;1;2949;72;34 х 6 х 29;394;;;;6;['2891', '2931', '2948', '2949'];277.2;396.0;
16572;https://www.oasiscatalog.com/item/1-000022839;Конференц сумка для документов Session;Конференц сумка Session, серый/желтый;Конференц-сумка Session с тремя отделениями - основное отделение для документов, отделение на молнии и контрастный карман для ручек и гаджетов;0;2949;589;34 х 2 х 29,5;395;;;;6;['2891', '2931', '2948', '2949'];284.2;406.0;
16573;https://www.oasiscatalog.com/item/1-000022840;Конференц сумка для документов Session;Конференц сумка Session, серый/оранжевый;Конференц-сумка Session с тремя отделениями - основное отделение для документов, отделение на молнии и контрастный карман для ручек и гаджетов;0;2949;91;34 х 2 х 29,5;395;;;;6;['2891', '2931', '2948', '2949'];284.2;406.0;
16574;https://www.oasiscatalog.com/item/1-000022841;Конференц сумка для документов Session;Конференц сумка Session, серый/красный;Конференц-сумка Session с тремя отделениями - основное отделение для документов, отделение на молнии и контрастный карман для ручек и гаджетов;0;2949;93;34 х 2 х 29,5;395;;;;6;['2891', '2931', '2948', '2949'];284.2;406.0;
16575;https://www.oasiscatalog.com/item/1-000022842;Конференц сумка для документов Session;Конференц сумка Session, серый/синий;Конференц-сумка Session с тремя отделениями - основное отделение для документов, отделение на молнии и контрастный карман для ручек и гаджетов;0;2949;94;34 х 2 х 29,5;395;;;;6;['2891', '2931', '2948', '2949'];284.2;406.0;
16576;https://www.oasiscatalog.com/item/1-000022843;Конференц сумка для документов Session;Конференц сумка Session, серый/зеленый;Конференц-сумка Session с тремя отделениями - основное отделение для документов, отделение на молнии и контрастный карман для ручек и гаджетов;0;2949;153;34 х 2 х 29,5;395;;;;6;['2891', '2931', '2948', '2949'];284.2;406.0;
16577;https://www.oasiscatalog.com/item/1-000022844;Конференц сумка для документов Session;Конференц сумка Session, серый/черный;Конференц-сумка Session с тремя отделениями - основное отделение для документов, отделение на молнии и контрастный карман для ручек и гаджетов;0;2949;92;34 х 2 х 29,5;395;;;;6;['2891', '2931', '2948', '2949'];284.2;406.0;
16578;https://www.oasiscatalog.com/item/1-000032016;Конференц сумка для документов Session;Конференц сумка Session, серый/голубой;Конференц-сумка Session с тремя отделениями - основное отделение для документов, отделение на молнии и контрастный карман для ручек и гаджетов;0;2949;94;34 х 2 х 29,5;396;;;;6;['2891', '2931', '2948', '2949'];284.2;406.0;
16579;https://www.oasiscatalog.com/item/1-000037195;Конференц сумка для документов Session;Конференц сумка Session, серый/светло-серый;Конференц-сумка Session с тремя отделениями - основное отделение для документов, отделение на молнии и контрастный карман для ручек и гаджетов;1;2949;590;34 х 2 х 29,5;396;;;;6;['2891', '2931', '2948', '2949'];284.2;406.0;
16580;https://www.oasiscatalog.com/item/1-000022845;Кошелек Route с защитой от RFID считывания;Кошелек Route RFID Safety, синий;Минималистичный бумажник с функцией защиты от RFID считывания. Материал, предназначенный для блокирования RFID-сигналов, включен в подкладку кошелька. В то время как ваши карты или паспорт обернуты внутрь этого материала, сканер не сможет прочитать закодированную на них информацию.;0;3244;1;11 х 8,5 х 1;24;48.0;;;6;['2891', '3238', '3244'];213.5;305.0;
16581;https://www.oasiscatalog.com/item/1-000022846;Кошелек Route с защитой от RFID считывания;Кошелек Route RFID Safety, черный;Минималистичный бумажник с функцией защиты от RFID считывания. Материал, предназначенный для блокирования RFID-сигналов, включен в подкладку кошелька. В то время как ваши карты или паспорт обернуты внутрь этого материала, сканер не сможет прочитать закодированную на них информацию.;0;3244;10;11 х 8,5 х 1;24;48.0;;;6;['2891', '3238', '3244'];213.5;305.0;
16582;https://www.oasiscatalog.com/item/1-000022847;Кошелек Route с защитой от RFID считывания;Кошелек Route RFID Safety, серый;Минималистичный бумажник с функцией защиты от RFID считывания. Материал, предназначенный для блокирования RFID-сигналов, включен в подкладку кошелька. В то время как ваши карты или паспорт обернуты внутрь этого материала, сканер не сможет прочитать закодированную на них информацию.;0;3244;48;11 х 8,5 х 1;24;48.0;;;6;['2891', '3238', '3244'];213.5;305.0;
16621;https://www.oasiscatalog.com/item/1-000023000;Коробка подарочная Zand, L;Коробка подарочная Zand L, крафт;"Упаковка всегда является важной частью любого подарка. Оригинально и красиво оформленный презент всегда создаст интригу того, что находится внутри. Поэтому очень важно уделять внимание таким важным деталям, как подарочная упаковка. Подарочная коробка из микрогофрокартона позволяет поместить в нее различные сувениры, например кружку, заварочный чайник или баночку с медом и вареньем. Съедобные товары вы также можете заказать у нас. Внутрь коробки можно добавить бумажный наполнитель, который выгодно подчеркнет ваш тонкий вкус! 

Подарочная коробка подходит под нанесение, таким образом подарок будет еще долго напоминать получателю о вашей компании.";2;3525;442;25,4 х 24,4 х 10;11;;;;4;['2891', '3517', '3523', '3525'];55.3;79.0;
16622;https://www.oasiscatalog.com/item/1-000028126;Коробка подарочная Zand, L;Коробка подарочная Zand L, белый;"Упаковка всегда является важной частью любого подарка. Оригинально и красиво оформленный презент всегда создаст интригу того, что находится внутри. Поэтому очень важно уделять внимание таким важным деталям, как подарочная упаковка. Подарочная коробка из микрогофрокартона позволяет поместить в нее различные сувениры, например кружку, заварочный чайник или баночку с медом и вареньем. Съедобные товары вы также можете заказать у нас. Внутрь коробки можно добавить бумажный наполнитель, который выгодно подчеркнет ваш тонкий вкус! 

Подарочная коробка подходит под нанесение, таким образом подарок будет еще долго напоминать получателю о вашей компании.";0;3525;6;25,4 х 24,4 х 10;11;;;;4;['2891', '3517', '3523', '3525'];56.7;81.0;
16623;https://www.oasiscatalog.com/item/1-000023001;Ручка-подставка шариковая Кипер Металл;Ручка-подставка шариковая Кипер Металл, серебристый;"Ручка-подставка шариковая Кипер Металл - это не просто пишущий инструмент, а настоящий гаджет 2 в 1. Ручкой Кипер Металл можно не только делать записи, но также использовать как компактную подставку для смартфона. Просто положите ручку на стол или любую другую поверхность, зафиксируйте смартфон в горизонтальном положении и наслаждайтесь любимыми фильмами и сериалами, пока находитесь в ожидании встречи. 

Подставка подходит для большинства популярных моделей телефонов: Iphone, Samsung, HTC и др. Стержень, установленный в ручке, превосходного качества и прослужит долгий период времени. Металлический корпус шариковой ручки-подставки Кипер Металл подходит для нанесения гравировки.";0;3060;21;d1 х 14,1;107;;;;1;['2891', '3058', '3060', '3062'];32.9;47.0;
16624;https://www.oasiscatalog.com/item/1-000023002;Ручка-подставка шариковая Кипер Металл;Ручка-подставка шариковая Кипер Металл, белый;"Ручка-подставка шариковая Кипер Металл - это не просто пишущий инструмент, а настоящий гаджет 2 в 1. Ручкой Кипер Металл можно не только делать записи, но также использовать как компактную подставку для смартфона. Просто положите ручку на стол или любую другую поверхность, зафиксируйте смартфон в горизонтальном положении и наслаждайтесь любимыми фильмами и сериалами, пока находитесь в ожидании встречи. 

Подставка подходит для большинства популярных моделей телефонов: Iphone, Samsung, HTC и др. Стержень, установленный в ручке, превосходного качества и прослужит долгий период времени. Металлический корпус шариковой ручки-подставки Кипер Металл подходит для нанесения гравировки.";0;3060;75;d1 х 14,1;107;;;;1;['2891', '3058', '3060', '3062'];32.9;47.0;
16625;https://www.oasiscatalog.com/item/1-000023003;Ручка-подставка шариковая Кипер Металл;Ручка-подставка шариковая Кипер Металл, синий;"Ручка-подставка шариковая Кипер Металл - это не просто пишущий инструмент, а настоящий гаджет 2 в 1. Ручкой Кипер Металл можно не только делать записи, но также использовать как компактную подставку для смартфона. Просто положите ручку на стол или любую другую поверхность, зафиксируйте смартфон в горизонтальном положении и наслаждайтесь любимыми фильмами и сериалами, пока находитесь в ожидании встречи. 

Подставка подходит для большинства популярных моделей телефонов: Iphone, Samsung, HTC и др. Стержень, установленный в ручке, превосходного качества и прослужит долгий период времени. Металлический корпус шариковой ручки-подставки Кипер Металл подходит для нанесения гравировки.";2;3060;24;d1 х 14,1;107;;;;1;['2891', '3058', '3060', '3062'];32.9;47.0;
16626;https://www.oasiscatalog.com/item/1-000023004;Ручка-подставка шариковая Кипер Металл;Ручка-подставка шариковая Кипер Металл, красный;"Ручка-подставка шариковая Кипер Металл - это не просто пишущий инструмент, а настоящий гаджет 2 в 1. Ручкой Кипер Металл можно не только делать записи, но также использовать как компактную подставку для смартфона. Просто положите ручку на стол или любую другую поверхность, зафиксируйте смартфон в горизонтальном положении и наслаждайтесь любимыми фильмами и сериалами, пока находитесь в ожидании встречи. 

Подставка подходит для большинства популярных моделей телефонов: Iphone, Samsung, HTC и др. Стержень, установленный в ручке, превосходного качества и прослужит долгий период времени. Металлический корпус шариковой ручки-подставки Кипер Металл подходит для нанесения гравировки.";2;3060;25;d1 х 14,1;107;;;;1;['2891', '3058', '3060', '3062'];32.9;47.0;
16627;https://www.oasiscatalog.com/item/1-000023005;Ручка-подставка шариковая Кипер Металл;Ручка-подставка шариковая Кипер Металл, оранжевый;"Ручка-подставка шариковая Кипер Металл - это не просто пишущий инструмент, а настоящий гаджет 2 в 1. Ручкой Кипер Металл можно не только делать записи, но также использовать как компактную подставку для смартфона. Просто положите ручку на стол или любую другую поверхность, зафиксируйте смартфон в горизонтальном положении и наслаждайтесь любимыми фильмами и сериалами, пока находитесь в ожидании встречи. 

Подставка подходит для большинства популярных моделей телефонов: Iphone, Samsung, HTC и др. Стержень, установленный в ручке, превосходного качества и прослужит долгий период времени. Металлический корпус шариковой ручки-подставки Кипер Металл подходит для нанесения гравировки.";0;3060;73;d1 х 14,1;107;;;;1;['2891', '3058', '3060', '3062'];32.9;47.0;
16628;https://www.oasiscatalog.com/item/1-000023006;Ручка-подставка шариковая Кипер Металл;Ручка-подставка шариковая Кипер Металл, зеленое яблоко;"Ручка-подставка шариковая Кипер Металл - это не просто пишущий инструмент, а настоящий гаджет 2 в 1. Ручкой Кипер Металл можно не только делать записи, но также использовать как компактную подставку для смартфона. Просто положите ручку на стол или любую другую поверхность, зафиксируйте смартфон в горизонтальном положении и наслаждайтесь любимыми фильмами и сериалами, пока находитесь в ожидании встречи. 

Подставка подходит для большинства популярных моделей телефонов: Iphone, Samsung, HTC и др. Стержень, установленный в ручке, превосходного качества и прослужит долгий период времени. Металлический корпус шариковой ручки-подставки Кипер Металл подходит для нанесения гравировки.";0;3060;356;d1 х 14,1;107;;;;1;['2891', '3058', '3060', '3062'];32.9;47.0;
16629;https://www.oasiscatalog.com/item/1-000023007;Ручка-подставка шариковая Кипер Металл;Ручка-подставка шариковая Кипер Металл, черный;"Ручка-подставка шариковая Кипер Металл - это не просто пишущий инструмент, а настоящий гаджет 2 в 1. Ручкой Кипер Металл можно не только делать записи, но также использовать как компактную подставку для смартфона. Просто положите ручку на стол или любую другую поверхность, зафиксируйте смартфон в горизонтальном положении и наслаждайтесь любимыми фильмами и сериалами, пока находитесь в ожидании встречи. 

Подставка подходит для большинства популярных моделей телефонов: Iphone, Samsung, HTC и др. Стержень, установленный в ручке, превосходного качества и прослужит долгий период времени. Металлический корпус шариковой ручки-подставки Кипер Металл подходит для нанесения гравировки.";2;3060;10;d1 х 14,1;107;;;;1;['2891', '3058', '3060', '3062'];32.9;47.0;
16630;https://www.oasiscatalog.com/item/1-000023008;Ручка-подставка шариковая Кипер Металл;Ручка-подставка шариковая Кипер Металл, серый;"Ручка-подставка шариковая Кипер Металл - это не просто пишущий инструмент, а настоящий гаджет 2 в 1. Ручкой Кипер Металл можно не только делать записи, но также использовать как компактную подставку для смартфона. Просто положите ручку на стол или любую другую поверхность, зафиксируйте смартфон в горизонтальном положении и наслаждайтесь любимыми фильмами и сериалами, пока находитесь в ожидании встречи. 

Подставка подходит для большинства популярных моделей телефонов: Iphone, Samsung, HTC и др. Стержень, установленный в ручке, превосходного качества и прослужит долгий период времени. Металлический корпус шариковой ручки-подставки Кипер Металл подходит для нанесения гравировки.";0;3060;92;d1 х 14,1;107;;;;1;['2891', '3058', '3060', '3062'];38.5;55.0;
16648;https://www.oasiscatalog.com/item/1-000023045;Набор деревянных ярлыков, 5,5 х 9,3 см;Набор деревянных ярлыков 9,3*5,5 см, 6шт;"Деревянные ярлыки - это новые возможности в персонализации подарков. На них можно сделать оригинальное и креативное нанесение с помощью гравировки. Таким образом, вы получите узнаваемые бирки, которые никогда не спутаете с другими. Ярлык можно прикрепить на упаковку или сам подарок. Выходите за рамки стандартных представлений об этикете и сделайте свой подарок уникальным! 

Поставляются в крафт коробке с прозрачной крышкой по 6 шт.";0;3192;160;1 ярлык- 5,5 х 9,3 х 0,3;35;6.0;;;3;['2891', '3180', '3185', '3192', '3517', '3523', '3524', '3529', '3701'];76.3;109.0;
16649;https://www.oasiscatalog.com/item/1-000023046;Набор деревянных ярлыков, 3 х 5 см;Набор деревянных ярлыков 5*3 см, 6шт;"Деревянные ярлыки - это новые возможности в персонализации подарков. На них можно сделать оригинальное и креативное нанесение с помощью гравировки. Таким образом, вы получите узнаваемые бирки, которые никогда не спутаете с другими. Ярлык можно прикрепить на упаковку или сам подарок. Выходите за рамки стандартных представлений об этикете и сделайте свой подарок уникальным! 
